,TweetID,Username,Text,CreateDate,Biased,Keyword
2771,1251170026129952769,frenreport,jews got prayer out the schools pornography to saturate the culture abortion on demand divorce with no fault   if something traditional in america was being beaten you can be sure there was a jew behind it,20200417 1525540000,1,jews
2772,1221501586599366656,stacyjostacyjo,"for by one spirit are we all baptized into one body whether we be jews or gentiles whether we be bond or free and have been all made to drink into one spirit 
1co 1213 kjv",20200126 1834070000,0,jews
2773,1221847225753464834,vectorride,"on international holocaust remembrance day we mourn the lives of 6 million jews who were systematically murdered

today and every day we must redouble our efforts to confront antisemitism and all forms of religious discrimination and say neveragain",20200127 1727340000,0,jews
2774,1241252986065543169,gioeles,"jakejhgoldberg robertbethename sarahmichele44 bradleyziffer you mean i represent the 80 of american jews who vote for the democratic party yep that�s right

whereas you apparently have stockholm syndrome or some shit",20200321 0639070000,0,jews
2775,1222523635845541889,adl,longstanding stereotypes about �jewish power� in business and the �dual loyalty� canard � the notion that jews are more loyal to israel than to their home country � remain deeply entrenched and are especially widespread,20200129 1415220000,0,jews
2776,1228835267307503616,byron,"queen1tiger jaycee1001 rape isnt classed as rape if they are non muslim anyone who is an infidel is below jews and pigs

they mean forbidden within their religion 

even then they cover their women head to toe in black and encourage them to live in dessert heat bastards",20200216 0015330000,0,jews
2777,1252778107615903745,aaronrozear,rt benshapiro you can say jews congresswoman,20200422 0155510000,0,jews
2778,1214978347060670465,any1butcorbyn,hjineen so u call for the murder of jews  tsk tsk twittersafety twittersupport,20200108 1833050000,0,jews
2779,1235661646598676482,bluehaircoffee,socially progressive jews once every 7 12 years get to celebrate berakhot 62a day where we remember that one sage crawled under the bed of another to listen to him have sex with his wife as if he were a feral beast and then declared it is torah and i must learn,20200305 2021080000,0,jews
2780,1247962694868705282,paolamendoza,tonight the first night of passover jews tell the story of seeking freedom from captivity in egypt right now thousands of people are held captive in jails and immigrant prisons across ny we join our jewish and nonjewish community in demanding letmypeoplego freethemall,20200408 1901070000,0,jews
2781,1219355089854439424,savedrepublica,"what do the tommyrobinson movement think about this jews views on british white girls rape privilege
because  you�ve all been very very quiet about this ",20200120 2024420000,1,jews
2782,1255433942569803776,noneejudi,"this time it is stupid jews you wonder why this virus is not going away and its just going to get worse in idiot america heres just another reason why fucking morons

de blasio blasts jewish community for massive brooklyn funeral httpstcoc9zzdmsuaa",20200429 0949110000,1,jews
2783,1212627758012084224,2668,90000 jews gather to pray and defy a wave of hate httpstcozpywnqg4r7,20200102 0652410000,0,jews
2784,1221706808877887488,rogerahicks,whitebastion giladatzmon sensanders some jews are parasitic for sure but there are far more nonjewish parasites in western society other jews einstein being a classic example have contributed disproportionately positively to our civilisation httpstco5gdwryklft,20200127 0809360000,0,jews
2785,1222433493860409344,mikerestorer,soros is a pig and rothschild zionists abuse most nations however jews need their homeland which is no worse or better than other nations i believe in the torah promises and sanctions,20200129 0817110000,1,jews
2786,1237092882013736961,cyndy77297,"gantz meets with lieberman to discuss forming government for arabs amp jews contrary to his former declaration
httpstcou7wxgmwdm3",20200309 1908210000,0,jews
2787,1224498025894158336,ezitzkowitz,"donaldjtrumpjr spreads antisemitic conspiracy theories that inspire the murder of jews he gave an interview to the news site that called impeachment a �jew coup� his father�s presidency has seen a rise in antisemitic hate crimes

jewsagainstwhitenationalism are speaking out httpstcowhobteo8dx",20200204 0100540000,0,jews
2788,1216424470547783680,thestuffofmemes,the only people who tell jews �if you don�t like country that isn�t israel then leave� are fascists and netanyahu,20200112 1819280000,0,jews
2789,1223117024886288386,yayah38050524,httpstcoskbocymhwx cahill the gifts of the jews,20200131 0533170000,0,jews
2790,1221353252530413570,juanftrevino,"the incredible story of how a remote asian nation saved over 1200 jews during wwii kindness beyond measure to the philippines thank you

join weremember for international holocaust remembrance day learn more at httpstcoavhvxllkrl httpstco6phxwpveqm",20200126 0844410000,0,jews
2791,1214639832762331136,federicobarald3,"9 according to reports the girls story fell apart when one of the jews produced photo evidence proving he wasnt at the crime scene during the rape contradicting the girls claim that 12 jews were there

cant take an accurate headcount while being gangraped too bad goy httpstcohku0le8gsd",20200107 2007570000,1,jews
2792,1221068253335654400,blurbwriter,"hey ifnotnoworg

your vicious amp shameful campaign against jews who live in judea amp samaria has really inspired me

in your honor ill donate 5 trees to be planted in judea amp samaria the heartland of  israel

httpstcooirqirhiec

am yisrael chai httpstcoklgqhlygoa",20200125 1352120000,0,jews
2793,1249184200638574593,kidrauhlarmys,you�re literally trying to be so problematic jews fast catholic fast christians fast educate yourself boo,20200412 0354560000,0,jews
2794,1213486197852397570,iqbalmahat,"fear of the crosses fear of jawi fear of the transgenders fear of the tudung fear of the serban fear of the jews fear of pluralism fear of babi

nothing can be achieved when the society remains chained by irrational fears we need to break these chains amp free ourselves",20200104 1543490000,0,jews
2795,1220283735213510656,abhayka74264251,mostly appreciated especially coming on that day from our friends in india a country where jews were always welcomewere never persecuted amp never suffered from racism or discrimination thank you india,20200123 0954480000,0,jews
2796,1214638656264142848,gammabolt,"us soldier killed in kenya trump says nothing

jews attacked in new york trump stays quiet

earthquakes affect millions of us citizens in puerto rico zero from trump

it�s not that he�s not our president it�s that we�re not his constituents

he doesn�t care about us",20200107 2003170000,0,jews
2797,1212610654907125760,earthlingnathan,"smitty7of7 featherplus68 johnfugelsang scary thing is nazis used jews killed jesus to justify truly evil behavior avenging their god of abraham

especially bad considering immortal gods cant be sacrificed

if the bible be true jesus took a harmless 3day vacation for our sins then made us all immortal",20200102 0544440000,0,jews
2798,1214553111538388992,gregboucher93,"iran chants death to america dems are silent

iran wages war on jews dems are silent

iran executes gays dems are silent

iran oppresses women dems are silent

iran slaughters innocent men women and children dems are silent

an iranian general is killed dems speak out",20200107 1423210000,0,jews
2799,1232002045122613249,joelmartinrubin,"progressive jews unite 

this wednesday night feb 26th 9pm et is our first jewsforbernie organizing call gt

register here to learn more httpstcoysawby7z8q

together we will elect the firstjewishpresident in the history of this country if not now when httpstcok7pbkgbigv",20200224 1759110000,0,jews
2800,1213010002580922368,callmestair,"fear of the crosses fear of jawi fear of the transgenders fear of the tudung fear of the serban fear of the jews fear of pluralism fear of babi

nothing can be achieved when the society remains chained by irrational fears we need to break these chains amp free ourselves",20200103 0811350000,0,jews
2801,1219916116203577344,3qwc4ubnemhcoxo,the jews are the ones who kill him and they incite the killing of children women youth and the elderly,20200122 0934010000,1,jews
